"",".studlab","studlab","outcome","TE","seTE","treat1","treat2",".treat1",".treat2",".TE",".seTE",".design",".narms"
"16","Bultas 2021","Bultas 2021","Mindfulness",0.033659911084872,0.365177913035441,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.033659911084872,0.365177913035441,"meditation (exclusive) vs. passive control",2
"28","Dorais 2021","Dorais 2021","Mindfulness",0.0635672867551144,0.166262480008257,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.0635672867551144,0.166262480008257,"meditation (exclusive) vs. passive control",2
"73","Johnson-Waddell 2018","Johnson-Waddell 2018","Mindfulness",0.0671405810044611,0.267974630122824,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.0671405810044611,0.267974630122824,"meditation (exclusive) vs. passive control",2
"113","Schulte-Frankenfeld 2021","Schulte-Frankenfeld 2021","Mindfulness",0.206963959644464,0.25119822681745,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.206963959644464,0.25119822681745,"meditation (exclusive) vs. passive control",2
"101","Nolan 2020","Nolan 2020","Mindfulness",0.276239269188928,0.247424630091841,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.276239269188928,0.247424630091841,"meditation (exclusive) vs. passive control",2
"95","Messer 2016","Messer 2016","Mindfulness",0.375853503604144,0.242432352358765,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.375853503604144,0.242432352358765,"meditation (exclusive) vs. passive control vs. PMR",3
"135","Tanner 2009","Tanner 2009","Mindfulness",0.381057325442172,0.145539812584306,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.381057325442172,0.145539812584306,"meditation (exclusive) vs. passive control",2
"118","Siembor 2018","Siembor 2018","Mindfulness",0.808979531848399,0.458111899597197,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.808979531848399,0.458111899597197,"meditation (exclusive) vs. passive control",2
"70","Huberty 2019","Huberty 2019","Mindfulness",0.980825731306073,0.231777881323957,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.980825731306073,0.231777881323957,"meditation (exclusive) vs. passive control",2
"14","Bonamo 2015","Bonamo 2015","Mindfulness",2.49650388120915,0.285269300387999,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",2.49650388120915,0.285269300387999,"meditation (exclusive) vs. passive control",2
"15","Bonamo 2015 #1#","Bonamo 2015 #1#","Mindfulness",3.23405755752775,0.336195260685938,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",3.23405755752775,0.336195260685938,"meditation (exclusive) vs. passive control",2
"58","Gallagher 2022","Gallagher 2022","Mindfulness",-0.134685161178132,0.2394294112551,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",0.134685161178132,0.2394294112551,"cognitive control vs. meditation (exclusive)",2
"94","Liu 2022","Liu 2022","Mindfulness",-0.091683010391747,0.288839582975491,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",0.091683010391747,0.288839582975491,"cognitive control vs. meditation (exclusive)",2
"48","Flett 2019b","Flett 2019b","Mindfulness",0.125875531335562,0.192157468405935,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.125875531335562,0.192157468405935,"cognitive control vs. meditation (exclusive)",2
"49","Flett 2019b #1#","Flett 2019b #1#","Mindfulness",0.314587303358169,0.18177166313994,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.314587303358169,0.18177166313994,"cognitive control vs. meditation (exclusive)",2
"30","Flett 2019a","Flett 2019a","Mindfulness",0.336710229303825,0.167298650196792,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.336710229303825,0.167298650196792,"cognitive control vs. meditation (exclusive) vs. meditation with movement",3
"78","Klempel 2019","Klempel 2019","Mindfulness",0.348691180193224,0.300676582319798,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.348691180193224,0.300676582319798,"cognitive control vs. meditation (exclusive)",2
"66","Holden 2022","Holden 2022","Mindfulness",0.413952486537453,0.169336069299369,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.413952486537453,0.169336069299369,"cognitive control vs. meditation (exclusive)",2
"62","Heinrich 2023","Heinrich 2023","Mindfulness",0.44499238131663,0.169614506086291,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.44499238131663,0.169614506086291,"cognitive control vs. meditation (exclusive)",2
"59","Heath 2022","Heath 2022","Mindfulness",0.552004862352916,0.235544154284897,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.552004862352916,0.235544154284897,"cognitive control vs. meditation (exclusive)",2
"31","Flett 2019a","Flett 2019a","Mindfulness",0.318431301479227,0.173632314175615,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.318431301479227,0.173632314175615,"cognitive control vs. meditation (exclusive) vs. meditation with movement",3
"97","Messer 2016","Messer 2016","Mindfulness",0.119892178747282,0.217149237750869,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.119892178747282,0.217149237750869,"meditation (exclusive) vs. passive control vs. PMR",3
"124","Slater 2015","Slater 2015","Mindfulness",0.24233926479163,0.306303171643474,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.24233926479163,0.306303171643474,"meditation (exclusive) vs. PMR",2
"125","Slater 2015 #1#","Slater 2015 #1#","Mindfulness",0.291739071475454,0.306851243541589,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.291739071475454,0.306851243541589,"meditation (exclusive) vs. PMR",2
"96","Messer 2016","Messer 2016","Mindfulness",-0.320171556358503,0.243011122294152,"passive control","PMR","passive control","PMR",-0.320171556358503,0.243011122294152,"meditation (exclusive) vs. passive control vs. PMR",3
"32","Flett 2019a","Flett 2019a","Mindfulness",0.00864068115127014,0.17196490421183,"cognitive control","meditation with movement","cognitive control","meditation with movement",0.00864068115127014,0.17196490421183,"cognitive control vs. meditation (exclusive) vs. meditation with movement",3
"98","Messer 2016 #1#","Messer 2016 #1#","Stress",1.00650840016023,0.255264473889891,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",1.00650840016023,0.255264473889891,"meditation (exclusive) vs. passive control",2
"128","Sloan 2016","Sloan 2016","Stress",0.991003801252082,0.332865817046629,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.991003801252082,0.332865817046629,"meditation (exclusive) vs. passive control",2
"114","Schulte-Frankenfeld 2021 #1#","Schulte-Frankenfeld 2021 #1#","Stress",0.667319224848217,0.257760482141527,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.667319224848217,0.257760482141527,"meditation (exclusive) vs. passive control",2
"71","Huberty 2019 #1#","Huberty 2019 #1#","Stress",0.62274920650482,0.219016804653918,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.62274920650482,0.219016804653918,"meditation (exclusive) vs. passive control",2
"171","Weytens 2014","Weytens 2014","Stress",0.592240080736414,0.234040712025766,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.592240080736414,0.234040712025766,"meditation (exclusive) vs. passive control vs. stress management",3
"7","Barry 2019","Barry 2019","Stress",0.572468204789217,0.225811496158935,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.572468204789217,0.225811496158935,"meditation (exclusive) vs. passive control",2
"84","Komariah 2022","Komariah 2022","Stress",0.497144959117888,0.18393454289069,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.497144959117888,0.18393454289069,"meditation (exclusive) vs. passive control",2
"145","Waechter 2021","Waechter 2021","Stress",0.466556204782359,0.318855113576429,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.466556204782359,0.318855113576429,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"119","Siembor 2018 #1#","Siembor 2018 #1#","Stress",0.452748669932934,0.443674199440672,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.452748669932934,0.443674199440672,"meditation (exclusive) vs. passive control",2
"107","Ratanasiripong 2015","Ratanasiripong 2015","Stress",0.438059028304839,0.261622746155173,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.438059028304839,0.261622746155173,"biofeedback vs. meditation (exclusive) vs. passive control",3
"102","Nolan 2020 #1#","Nolan 2020 #1#","Stress",0.365365287104602,0.248351025301434,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.365365287104602,0.248351025301434,"meditation (exclusive) vs. passive control",2
"89","Lee 2018","Lee 2018","Stress",0.30773382271549,0.157836147108336,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.30773382271549,0.157836147108336,"meditation (exclusive) vs. passive control",2
"168","Warnecke 2011","Warnecke 2011","Stress",0.257987524656573,0.271207553745827,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.257987524656573,0.271207553745827,"meditation (exclusive) vs. passive control",2
"29","Dorais 2021 #1#","Dorais 2021 #1#","Stress",0.0315263684600035,0.166231151228414,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.0315263684600035,0.166231151228414,"meditation (exclusive) vs. passive control",2
"129","Smith 2021","Smith 2021","Stress",-0.141174610844892,0.53542948647038,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.141174610844892,0.53542948647038,"meditation (exclusive) vs. passive control",2
"17","Bultas 2021 #1#","Bultas 2021 #1#","Stress",-0.452484856313944,0.347894430516857,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.452484856313944,0.347894430516857,"meditation (exclusive) vs. passive control",2
"23","Devillers-Réolon 2022","Devillers-Réolon 2022","Stress",-0.486624103174077,0.232959857275994,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.486624103174077,0.232959857275994,"meditation (exclusive) vs. passive control",2
"1","Archary 2021","Archary 2021","Stress",0.21554328600837,0.317239216577962,"meditation (exclusive)","rest","meditation (exclusive)","rest",0.21554328600837,0.317239216577962,"meditation (exclusive) vs. rest",2
"2","Archary 2021 #1#","Archary 2021 #1#","Stress",0.0160801058048792,0.316233404257133,"meditation (exclusive)","rest","meditation (exclusive)","rest",0.0160801058048792,0.316233404257133,"meditation (exclusive) vs. rest",2
"67","Holden 2022 #1#","Holden 2022 #1#","Stress",0.71059109267287,0.172787494251002,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.71059109267287,0.172787494251002,"cognitive control vs. meditation (exclusive)",2
"63","Heinrich 2023 #1#","Heinrich 2023 #1#","Stress",0.551274001154801,0.170715818292248,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.551274001154801,0.170715818292248,"cognitive control vs. meditation (exclusive)",2
"50","Flett 2019b #2#","Flett 2019b #2#","Stress",0.196713165455548,0.192439727285222,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.196713165455548,0.192439727285222,"cognitive control vs. meditation (exclusive)",2
"33","Flett 2019a #1#","Flett 2019a #1#","Stress",0.193264829075751,0.166492446530379,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.193264829075751,0.166492446530379,"cognitive control vs. meditation (exclusive)",2
"51","Flett 2019b #3#","Flett 2019b #3#","Stress",0.0722678481696217,0.180687277568634,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.0722678481696217,0.180687277568634,"cognitive control vs. meditation (exclusive)",2
"147","Waechter 2021","Waechter 2021","Stress",0.427608167365156,0.338067239063156,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.427608167365156,0.338067239063156,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"40","Flett 2019a #2#","Flett 2019a #2#","Stress",0.267716870618253,0.173305912203916,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.267716870618253,0.173305912203916,"meditation (exclusive) vs. meditation with movement",2
"99","Messer 2016 #2#","Messer 2016 #2#","Stress",0.212396069178947,0.217584334725533,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.212396069178947,0.217584334725533,"meditation (exclusive) vs. PMR",2
"108","Ratanasiripong 2015","Ratanasiripong 2015","Stress",0.211030218142605,0.26339312883441,"meditation (exclusive)","biofeedback","biofeedback","meditation (exclusive)",-0.211030218142605,0.26339312883441,"biofeedback vs. meditation (exclusive) vs. passive control",3
"173","Weytens 2014","Weytens 2014","Stress",0.17945665192836,0.237883661611146,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",0.17945665192836,0.237883661611146,"meditation (exclusive) vs. passive control vs. stress management",3
"74","Kim 2021","Kim 2021","Stress",0.149431660809118,0.127521606452038,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",0.149431660809118,0.127521606452038,"meditation (exclusive) vs. stress management",2
"164","Wang 2023","Wang 2023","Stress",-0.13404873795307,0.187563357994258,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.13404873795307,0.187563357994258,"meditation (exclusive) vs. stress management",2
"165","Wang 2023 #1#","Wang 2023 #1#","Stress",-0.135018555964267,0.182187085265551,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.135018555964267,0.182187085265551,"meditation (exclusive) vs. stress management",2
"148","Waechter 2021","Waechter 2021","Stress",0.171519033157029,0.413032061744997,"meditation (exclusive)","walking","meditation (exclusive)","walking",0.171519033157029,0.413032061744997,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"143","Waechter 2021","Waechter 2021","Stress",-0.168178221723174,0.304930961087618,"passive control","meditation with movement","meditation with movement","passive control",0.168178221723174,0.304930961087618,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"100","Messer 2016 #3#","Messer 2016 #3#","Stress",-0.758470624622013,0.250138485687357,"passive control","PMR","passive control","PMR",-0.758470624622013,0.250138485687357,"passive control vs. PMR",2
"109","Ratanasiripong 2015","Ratanasiripong 2015","Stress",-0.225397250308696,0.259214942991406,"passive control","biofeedback","biofeedback","passive control",0.225397250308696,0.259214942991406,"biofeedback vs. meditation (exclusive) vs. passive control",3
"172","Weytens 2014","Weytens 2014","Stress",-0.384241389047437,0.229306533164126,"passive control","stress management","passive control","stress management",-0.384241389047437,0.229306533164126,"meditation (exclusive) vs. passive control vs. stress management",3
"146","Waechter 2021","Waechter 2021","Stress",-0.334651048503771,0.391103343629151,"passive control","walking","passive control","walking",-0.334651048503771,0.391103343629151,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"41","Flett 2019a #3#","Flett 2019a #3#","Stress",0.0765150486819351,0.172028428426609,"cognitive control","meditation with movement","cognitive control","meditation with movement",0.0765150486819351,0.172028428426609,"cognitive control vs. meditation with movement",2
"144","Waechter 2021","Waechter 2021","Stress",-0.29218148968752,0.406819776731314,"meditation with movement","walking","meditation with movement","walking",-0.29218148968752,0.406819776731314,"meditation (exclusive) vs. meditation with movement vs. passive control vs. walking",4
"106","Ramsburg 2014","Ramsburg 2014","Positive affect",-0.299201186608459,0.207529312337196,"meditation (exclusive)","rest","meditation (exclusive)","rest",-0.299201186608459,0.207529312337196,"meditation (exclusive) vs. rest",2
"3","Archary 2021 #2#","Archary 2021 #2#","Positive affect",0.0283153947412496,0.316245248490589,"meditation (exclusive)","rest","meditation (exclusive)","rest",0.0283153947412496,0.316245248490589,"meditation (exclusive) vs. rest",2
"4","Archary 2021 #3#","Archary 2021 #3#","Positive affect",0.0559052780724672,0.316295910151654,"meditation (exclusive)","rest","meditation (exclusive)","rest",0.0559052780724672,0.316295910151654,"meditation (exclusive) vs. rest",2
"140","Tsai 2017","Tsai 2017","Positive affect",0.0590214596151309,0.19076701548698,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.0590214596151309,0.19076701548698,"cognitive control vs. meditation (exclusive)",2
"79","Klempel 2019 #1#","Klempel 2019 #1#","Positive affect",0.500717650696919,0.303267996497218,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.500717650696919,0.303267996497218,"cognitive control vs. meditation (exclusive)",2
"87","Lancaster 2016","Lancaster 2016","Positive affect",-0.175203167691453,0.143879884188019,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",-0.175203167691453,0.143879884188019,"meditation (exclusive) vs. PMR",2
"126","Slater 2015 #2#","Slater 2015 #2#","Positive affect",-0.152823017094565,0.305566802816943,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",-0.152823017094565,0.305566802816943,"meditation (exclusive) vs. PMR",2
"5","Aspy 2017","Aspy 2017","Positive affect",0.284187359756705,0.237114620907119,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.284187359756705,0.237114620907119,"meditation (exclusive) vs. PMR",2
"6","Aspy 2017 #1#","Aspy 2017 #1#","Positive affect",0.295523346345538,0.23596841899597,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.295523346345538,0.23596841899597,"meditation (exclusive) vs. PMR",2
"127","Slater 2015 #3#","Slater 2015 #3#","Positive affect",0.305765654220201,0.307025139496544,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",0.305765654220201,0.307025139496544,"meditation (exclusive) vs. PMR",2
"80","Klibert 2022","Klibert 2022","Positive affect",-0.743600987097192,0.272293107824851,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.743600987097192,0.272293107824851,"meditation (exclusive) vs. stress management",2
"81","Klibert 2022 #1#","Klibert 2022 #1#","Positive affect",-0.485876509841916,0.266876929220138,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.485876509841916,0.266876929220138,"meditation (exclusive) vs. stress management",2
"166","Wang 2023 #2#","Wang 2023 #2#","Positive affect",-0.370838773999174,0.18900315427968,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.370838773999174,0.18900315427968,"meditation (exclusive) vs. stress management",2
"167","Wang 2023 #3#","Wang 2023 #3#","Positive affect",-0.185532296868655,0.182376487202082,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.185532296868655,0.182376487202082,"meditation (exclusive) vs. stress management",2
"82","Klibert 2022 #2#","Klibert 2022 #2#","Positive affect",-0.108022745033391,0.269935469411111,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.108022745033391,0.269935469411111,"meditation (exclusive) vs. stress management",2
"83","Klibert 2022 #3#","Klibert 2022 #3#","Positive affect",0.417012752406368,0.265801200378948,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",0.417012752406368,0.265801200378948,"meditation (exclusive) vs. stress management",2
"174","Weytens 2014 #1#","Weytens 2014 #1#","Depression",0.716084985075697,0.236391663964686,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.716084985075697,0.236391663964686,"meditation (exclusive) vs. passive control",2
"8","Barry 2019 #1#","Barry 2019 #1#","Depression",0.654750821407549,0.227235657152367,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.654750821407549,0.227235657152367,"meditation (exclusive) vs. passive control",2
"130","Smith 2021 #1#","Smith 2021 #1#","Depression",0.447231647998425,0.543556360784087,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.447231647998425,0.543556360784087,"meditation (exclusive) vs. passive control",2
"149","Waechter 2021 #1#","Waechter 2021 #1#","Depression",0.251147568331421,0.315670610381295,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.251147568331421,0.315670610381295,"meditation (exclusive) vs. passive control",2
"85","Komariah 2022 #1#","Komariah 2022 #1#","Depression",0.254157326467035,0.181824130803792,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.254157326467035,0.181824130803792,"meditation (exclusive) vs. passive control",2
"90","Lee 2018 #1#","Lee 2018 #1#","Depression",0.229298670676751,0.157416639617944,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.229298670676751,0.157416639617944,"meditation (exclusive) vs. passive control",2
"103","Nolan 2020 #2#","Nolan 2020 #2#","Depression",0.227333431830764,0.247024583344947,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.227333431830764,0.247024583344947,"meditation (exclusive) vs. passive control",2
"169","Warnecke 2011 #1#","Warnecke 2011 #1#","Depression",0.173018243297527,0.270560731124889,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.173018243297527,0.270560731124889,"meditation (exclusive) vs. passive control",2
"19","Chen 2013","Chen 2013","Depression",-0.0853881178014284,0.258324355918356,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.0853881178014284,0.258324355918356,"meditation (exclusive) vs. passive control",2
"24","Devillers-Réolon 2022 #1#","Devillers-Réolon 2022 #1#","Depression",-0.443672338736237,0.232365617056156,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.443672338736237,0.232365617056156,"meditation (exclusive) vs. passive control",2
